gene_id,rna_wald_padj_E,rna_wald_padj_M,rna_wald_padj_L,rna_wald_pval_E,rna_wald_pval_M,rna_wald_pval_L
ENSG00000008838,0.671059738998898,0.0232957071636942,0.003690098999179,0.536998912866073,0.0112640556328423,0.00136437878723941
ENSG00000008853,0.00179110970070178,1.8385386924996e-05,9.48409616950581e-07,0.000284896197504065,3.42669443398793e-06,1.32419880143153e-07
ENSG00000008869,0.0188505384801842,1.01654742271532e-05,0.000142819258114523,0.00485953789195218,1.77115646721764e-06,3.44817860352356e-05
ENSG00000008952,0.864775333899661,0.236422369210928,0.289431692672219,0.788568096640636,0.168090503936441,0.211422012793515
ENSG00000008988,0.345517077881893,0.0971297870098854,0.144094093310794,0.209453335580875,0.0586266967343655,0.0916708492921966
ENSG00000009307,0.0195835637118287,0.00290516540256714,0.00305268603623589,0.00510537494182378,0.00104265033056457,0.00109885119023923
ENSG00000009335,0.883831127431039,0.880598066951211,0.680473767654083,0.817541000794069,0.842345229267482,0.60147364256019
ENSG00000009413,0.00330679597262615,1.48278775234518e-10,2.2152529226308e-09,0.000583990280812252,8.56772584174796e-12,1.68697404621345e-10
ENSG00000009694,0.935004221393774,0.0104039107132181,0.00179582737726981,0.896659850100394,0.00448797357363484,0.000600666689422237
ENSG00000009724,0.16637963056865,1.38884162139976e-05,0.081043381171702,0.0780921342955852,2.49306700913824e-06,0.0467798111065768
ENSG00000009765,0.342100239938705,0.194233989516938,0.298306233158488,0.206687156020603,0.132996296958558,0.218914946758965
ENSG00000009780,0.878243820758077,0.0854611611342058,0.107009517757483,0.808656764437492,0.0505379797424929,0.0646344082602978
ENSG00000009790,0.0626230610916752,0.012889241780822,0.109725110759685,0.0220481647728396,0.00574034917523272,0.0666062764911372
ENSG00000009830,0.46052560198168,0.0741299674237695,0.00768885068690252,0.312721240438601,0.0427716820456216,0.00314452759217223
ENSG00000009844,0.454551249938713,0.57230598599277,0.814549556819749,0.307121939131008,0.488871546882766,0.758070773989412
ENSG00000009950,0.011368634787361,1.44421564430732e-16,5.80952458992076e-16,0.00259725536951978,2.91855834247242e-18,1.36682544873684e-17
ENSG00000009954,0.683193225470781,0.233728679777549,0.764843411852681,0.551054120183815,0.165815220197762,0.697939898101493
ENSG00000010017,0.645410177273752,0.796679341576514,0.358425945089542,0.506767969388237,0.739362243041852,0.273566892663756
ENSG00000010030,0.935164090374829,0.225772574848275,0.826056025454406,0.896924003711404,0.158974191624508,0.772989489268998
ENSG00000010072,0.119976215002703,0.157394090856276,0.092618485103599,0.0510544281330317,0.103611091693227,0.054679705729557
ENSG00000010165,0.964575145607603,0.979620143450856,0.508285005327013,0.942624401509385,0.972022411809579,0.419333623275889
ENSG00000010219,0.985707758249501,0.139666687599315,0.129572652612057,0.977530715877652,0.0899427287318466,0.0808658056570801
ENSG00000010244,0.368368612693231,0.476559593221173,0.0495873928041629,0.22889326206522,0.390900872927241,0.0266715169545207
ENSG00000010256,1.60808772743492e-05,1.42846886496911e-07,1.38556330555628e-08,1.27606345089212e-06,1.55257312928372e-08,1.26617199073591e-09
ENSG00000010270,0.0104030469995468,0.475560548705199,0.210378662815865,0.00233042062689859,0.389884119401904,0.144460917768023
ENSG00000010278,0.14216082722124,0.000555416908399862,1.58307148065908e-05,0.0639951193298884,0.000159969549296155,2.9965214585902e-06
ENSG00000010282,0.106069025524568,2.95246568834742e-08,0.00076021357293546,0.0433730162450823,2.76454651392019e-09,0.000228010009045061
ENSG00000010292,0.968454894027871,0.585528734875803,0.0303279150796003,0.949246089601759,0.502491502295633,0.0151028487859358
ENSG00000010295,0.883664274872109,0.0468428035738531,0.035484175682114,0.817051678117496,0.0252149037491605,0.0180995792400116
ENSG00000010310,0.000711079927792051,0.749178008246347,0.171543636632221,9.7302569235027e-05,0.684622785774485,0.112986605282121
ENSG00000010318,0.0061992408260655,5.62202154996865e-08,5.38627836576234e-07,0.00124102379462186,5.57737588873268e-09,7.10552070770828e-08
ENSG00000010319,0.00377151075411156,5.64229149585033e-08,4.40527112441717e-08,0.000683270616055413,5.60751620157699e-09,4.52692908008733e-09
ENSG00000010322,0.790956304259273,0.00154846019346181,0.00011929019906672,0.68436423149137,0.000511045088146782,2.8207176382376e-05
ENSG00000010327,0.199726837445906,0.000226118443963565,0.000999981956693242,0.0992479276984662,5.7501140396329e-05,0.000310057223978846
ENSG00000010361,0.843242084890895,0.14110474707476,0.0790832729524625,0.755089955120388,0.0910315441896309,0.0454374974086834
ENSG00000010379,3.89183291019298e-05,3.94577274957467e-14,8.60427969885549e-11,3.50112738987374e-06,1.19490925390106e-15,4.98185448961824e-12
ENSG00000010404,0.0113544780600694,0.868954819889512,0.402429221403692,0.00259267535649209,0.828066463424402,0.315523207252035
ENSG00000010438,1.48016439575351e-14,5.63129782030473e-14,2.50846395590066e-18,1.60525118183533e-16,1.76874946353058e-15,4.11784115079105e-20
ENSG00000010539,0.740176987143869,0.120210761140788,0.539508459894584,0.618934294690055,0.0753080452778994,0.450784033190336
ENSG00000010610,0.274196318649698,0.0453560408711383,0.0336147499433471,0.152145320108873,0.0242538096756065,0.016998616881983
ENSG00000010626,0.00201206763188311,0.658221443462901,0.282128240213351,0.000326838768459855,0.582116783264008,0.20498353828468
ENSG00000010671,0.00241241198294831,0.000388223630874022,0.00309058785122269,0.000403450670610414,0.000106224280179291,0.00111469228769357
ENSG00000010704,0.982399981578256,0.757495821737942,0.156026064127862,0.972110681002973,0.694378651810033,0.100885712841254
ENSG00000010803,0.0598254119596009,0.000675669319203119,0.000535848541955354,0.0207867956808783,0.000200284961286996,0.000153698408383543
ENSG00000010810,0.390634185982941,0.021664696560193,0.0109477273601743,0.248307590307753,0.0103703787815513,0.00471866902278936
ENSG00000010818,0.35838080356249,0.0721522657656404,0.184456651053404,0.220329646566153,0.0414894769896888,0.123060650870542
ENSG00000010932,0.146641175826087,0.421288305987768,0.262252989255362,0.0666026688377522,0.336651150760879,0.187729871827398
ENSG00000011007,0.00426519811228335,7.60188320632985e-08,1.03314211606217e-05,0.000797500156255639,7.76020398580908e-09,1.86252122618296e-06
ENSG00000011009,0.897848104049625,0.399043466530355,0.615645289904334,0.838786151015663,0.315706428717568,0.529212689940877
ENSG00000011021,0.178119080373887,0.000513475436907948,0.00128227516756782,0.0856288953415298,0.000146155180957027,0.000409668450181232
ENSG00000011028,0.812215649358666,0.982786169307369,0.597101873458102,0.713781312334933,0.976784374776993,0.509592513907202
ENSG00000011052,0.898992044878763,0.923378589314405,0.909240897018183,0.840281055578277,0.898667859055891,0.879550738534302
ENSG00000011083,1.88230213982496e-06,2.6311320768454e-07,0.000719706874340909,1.14562302809069e-07,3.07334438986742e-08,0.000214069503515291
ENSG00000011105,0.921934998137608,0.496103852548648,0.415878540545241,0.873733907415556,0.410842434248833,0.328310894785063
ENSG00000011114,0.0135117636066213,1.51350575195773e-05,0.000156055216294456,0.00321498938488707,2.74734391267424e-06,3.81028500138177e-05
ENSG00000011132,0.351641673090242,0.0324624405260256,0.0199946757117075,0.214727734948551,0.0164771916872866,0.00939183357182612
ENSG00000011143,0.368835081626202,0.00121505985469146,0.00122509302083335,0.229270544694632,0.000388194125675102,0.000389148903144883
ENSG00000011198,0.008233373763693,0.00132230202516501,0.0060266271522287,0.00175558129677417,0.000427236614981607,0.00238007842494086
ENSG00000011201,0.000462617246341068,7.02770036698873e-05,3.75837023518427e-05,5.88621090372332e-05,1.54139617507558e-05,7.84682845712586e-06
ENSG00000011243,0.326024767416214,0.00759364151720727,0.0721377023018839,0.193302778875704,0.00311845032097011,0.0409274337798913
ENSG00000011258,0.0729201516608899,0.00224432390983996,0.00536292141846268,0.0267324912987001,0.000778644765228168,0.00208930009538704
ENSG00000011260,0.281515561973565,0.776148490595346,0.167380779218879,0.157613682182749,0.71561681976309,0.109679345491475
ENSG00000011275,0.358095359994409,2.61726329929104e-06,4.45671405736048e-05,0.22006927125412,3.87610583437733e-07,9.48709072776984e-06
ENSG00000011295,0.00124448527904209,1.10372332898356e-08,6.02453492951646e-11,0.000185706645290267,9.30125977133238e-10,3.39536133576517e-12
ENSG00000011304,0.197696446039585,0.0606997770334682,0.0033457559104645,0.0978289276064083,0.0340118757764278,0.00122020753069803
ENSG00000011332,0.0303884175117369,0.981841705976697,0.281386691340728,0.00879740544890571,0.975129347604493,0.204311351327877
ENSG00000011347,0.287827242224429,0.000198844657336396,3.02400321620323e-05,0.162574460450458,4.99291699143244e-05,6.1290097187478e-06
ENSG00000011376,0.657302109082992,0.104234747308028,0.127807738465447,0.519967383711542,0.0637614710035242,0.0795749733505977
ENSG00000011405,0.17020780209576,0.0315006940385095,0.0175353269608924,0.0806340573663528,0.0159183606771584,0.0080859534836259
ENSG00000011422,2.09674786171024e-06,7.54222920759244e-14,1.27222303087151e-10,1.3009926580601e-07,2.43153531405137e-15,7.63756033111794e-12
ENSG00000011426,3.0679370778106e-16,2.00440581009974e-21,3.46569416496164e-23,2.7090353478356e-18,2.20943155552064e-23,2.79325830529088e-25
ENSG00000011451,0.00174731945468207,7.76431798798301e-06,4.36885904275986e-08,0.000276377600127205,1.31138474965933e-06,4.4843332120778e-09
ENSG00000011454,0.248556542175547,0.00633844332147251,0.0194113511781,0.133779217496641,0.00254454279125606,0.00907987405764747
ENSG00000011465,0.855929612043792,0.841364740868142,0.755815142869018,0.774110573035457,0.792849398159555,0.687149467035297
ENSG00000011478,0.611176574426144,0.185959772244067,0.614751125314577,0.467346885138114,0.126085442351806,0.528161775302437
ENSG00000011485,0.571900518622699,0.868688090916881,0.706851861322183,0.424548486034011,0.827709323560603,0.631701201181612
ENSG00000011523,4.14094834839256e-06,3.39760766732713e-11,1.27283748953593e-09,2.80765573594257e-07,1.7437052506254e-12,9.30829360013828e-11
ENSG00000011566,0.761731200379757,0.44664716846555,0.226248316119518,0.647205180742241,0.361282873200562,0.157129549401721
ENSG00000011590,0.0152591119679002,0.00494428244419292,0.00197012673355715,0.00373289776793861,0.00191424660471212,0.000667489305188233
ENSG00000011600,0.659140599699301,0.707168569038642,0.761106869934908,0.522734354935169,0.636719928256732,0.693584232487204
ENSG00000011638,0.0236095040645635,0.000476280848775419,8.55513736093417e-06,0.00644595147715088,0.000134199276260709,1.50799225435957e-06
ENSG00000012048,0.00334967624780435,0.0330880700641623,0.00171200067000365,0.000593151157309434,0.0168499339849086,0.000568874467032742
ENSG00000012061,0.835093607382882,0.228966753652838,0.30525676248657,0.744873407889046,0.161816366176791,0.225062189290946
ENSG00000012124,0.000343217285825264,7.29185214461119e-06,0.000756377640942332,4.20631354205669e-05,1.22596802976543e-06,0.000226725027135612
ENSG00000012171,0.0753531390000341,0.197897904258027,0.0209025943555406,0.0279061915347616,0.136017462222124,0.00987032546076493
ENSG00000012174,0.576436285628876,0.476162353849832,0.380949719126704,0.429131529525122,0.390480059670505,0.294754031819263
ENSG00000012211,0.687919051999124,0.10242671301825,0.291325305044929,0.556849966294657,0.0624673049467117,0.213116010754688
ENSG00000012223,0.556812687006271,0.102738831975857,0.829755956359818,0.408683485158982,0.0627221774955112,0.777287685325332
ENSG00000012232,0.655827993846247,0.00482420992876805,0.00137496298388698,0.518280567615248,0.00186089738214716,0.000444740308525253
ENSG00000012504,2.23370900057888e-05,4.50274549994645e-05,2.41688136360807e-06,1.85326099372433e-06,9.39561864721551e-06,3.72400826441922e-07
ENSG00000012660,0.423280246937279,0.963385856785619,0.745810329869224,0.277485065351823,0.95036867204299,0.675799451446037
ENSG00000012779,0.692467893879656,0.0471733729079252,0.213415600729648,0.562255695984661,0.0254150250744309,0.146838634850729
ENSG00000012817,0.134450974380508,0.121531475545576,0.047026196873754,0.0592655178050383,0.07633709312004,0.0250681901670865
ENSG00000012822,0.0975161659191317,0.00235873331123304,0.00132979698062435,0.0388882433001517,0.000823473861353195,0.000427451631083708
ENSG00000012963,0.796578942836172,0.086234900100901,0.144515690206166,0.692061591915271,0.0510694178445125,0.0920559776798351
ENSG00000012983,0.011795460372443,0.00227890654230895,0.00144758054663466,0.00271364093669691,0.000791688405298984,0.000470758166797211
ENSG00000013016,0.293375747140331,0.626952494628919,0.618039037303033,0.167047183745662,0.54758953809654,0.532295918521096
ENSG00000013275,0.000841302784973912,0.000133956298485017,0.000395510224467694,0.000117664725171177,3.2095846555347e-05,0.000108991498386558
ENSG00000013288,0.884616660426745,0.0714743671851583,0.011438328013236,0.818986518304945,0.0410022445390739,0.00497215455594917
ENSG00000013293,0.00921833598701083,0.000376875533482444,0.0001994504517622,0.00201640856513316,0.000102605558896429,5.01328410188043e-05
ENSG00000013297,0.296580229468726,0.222347834699956,0.251081744552803,0.169655999109378,0.156080958991406,0.178051686341048
ENSG00000013306,0.912316689491761,0.566706232506351,0.114433070256625,0.858616678355156,0.483517223503256,0.0700066720551819
ENSG00000013364,0.600885231244348,0.0421160298610397,0.320259349356592,0.456379348324497,0.022238581608502,0.238742583593491
ENSG00000013374,0.44741507908192,0.54821173637142,0.494813922477635,0.300277324441518,0.464696279037248,0.405815448214294
ENSG00000013375,0.114561256846918,0.00613708611293998,0.0106408984746481,0.0480676602154902,0.00245311694855419,0.00456221575099694
ENSG00000013392,0.0218802931278432,2.50871814517382e-06,1.67704509609359e-05,0.00587528790815796,3.69815283967667e-07,3.19228923115599e-06
ENSG00000013441,0.267929106754053,0.0248887008002149,0.0833730658395417,0.14771509305043,0.0121670554048224,0.0483666552982858
ENSG00000013503,0.667531576090349,0.0164069259600576,0.0178972171257892,0.533186593726782,0.00753936848964601,0.00827510299960929
ENSG00000013523,0.00958378047797978,1.68666980137136e-10,9.41873289969969e-11,0.00210770471457763,9.84052478382216e-12,5.47574788112208e-12
ENSG00000013561,0.509624819519154,0.244262191310752,0.0814949861960907,0.359884399039365,0.174675771078167,0.0471089528627683
ENSG00000013563,0.18494723088954,0.0913008444021915,0.178951684064555,0.0898759804014598,0.0545402697388936,0.118724908326579
ENSG00000013573,0.229286849752128,0.101768239383904,0.435922370970884,0.119494403029525,0.0620192154372742,0.347699371275165
ENSG00000013583,2.65568314944421e-16,3.21538502964982e-17,1.02514282603538e-21,2.31353219727569e-18,6.07862880442273e-19,9.96345996620847e-24
ENSG00000013588,4.65338292248318e-11,1.92346784568285e-26,1.41764682944825e-24,9.48656942831701e-13,1.04870831932454e-28,8.82143635723989e-27
ENSG00000013619,0.623127242077574,2.32498005655354e-07,7.43968631409323e-08,0.481211988355628,2.66751297231697e-08,8.07722254795472e-09
ENSG00000013725,0.161268260210506,0.00769302295329626,0.0283700999264871,0.0751461053250142,0.00316492623810493,0.0139816137838489
ENSG00000013810,0.47934460442896,0.432980194882128,0.276543620737161,0.331143774672774,0.347662004294059,0.200106531302639
ENSG00000014123,0.130758318617792,0.000348355864603045,0.000204374124520818,0.0572426982586191,9.38294064608771e-05,5.15961698742849e-05
ENSG00000014138,0.236826629518783,0.17853574119636,0.0972424892232721,0.125108010876522,0.120141836036782,0.0578475824833001
ENSG00000014164,0.0812403857407981,0.0122997287728235,0.000549411618145547,0.0306348568489213,0.00543698452746773,0.00015814224424161
ENSG00000014216,0.995523774412205,0.313985442873309,0.320058740735276,0.992293967976935,0.236093830696725,0.238517166335551
ENSG00000014257,0.675639968913953,0.0804897843910808,0.481032917268337,0.542285460398151,0.0470851405549578,0.391975975609792
ENSG00000014641,0.451862448865884,0.101777515152693,0.0541754175259726,0.304446140876866,0.0620351868759893,0.0294571207657223
ENSG00000014824,0.0544775887744257,0.859821770764375,0.982917021151423,0.0184153233595664,0.815745331762882,0.975598591180615
ENSG00000014914,0.0118877936255746,0.000222287113190265,0.00326479170200204,0.0027412234797387,5.63028992399664e-05,0.00118603609892571
